publisher,review_date,claim_id,review_url,normalized_label
correctiv.org,08/07/2019 15:51,f074bb6d2392a8a589e47c1051cc8003ccce2b89b4983c65e354e3f5e4eba3c6,https://correctiv.org/faktencheck/2019/07/08/zwoelf-jahre-altes-video-von-spiegel-tv-streut-zweifel-am-menschengemachten-klimawandel/,FALSE
correctiv.org,30/10/2018 16:01,b56806a5f3a97de25dd56bf664b79323800742c793c096cadf07700ff24d28e5,https://correctiv.org/faktencheck/polizei/2018/10/30/nein-oldenburger-polizeibeamte-gruessten-nicht-die-afd/,FALSE
correctiv.org,09/01/2019 15:51,5f782124605c56bf49100d21968f21fc67ede595f0bcbb2c5b90cbd2bcd5b513,https://correctiv.org/faktencheck/gesellschaft/2019/01/09/falsches-bild-aus-der-dortmunder-nordstadt/,FALSE
correctiv.org,26/09/2019 12:10,38c8b79004b121fb40d11534cb13f788c8bb1bfccd867415f1a0275322728d07,https://correctiv.org/faktencheck/polizei/2019/09/26/nein-mit-diesem-silbernen-auto-wurde-nicht-versucht-kinder-in-herne-zu-entfuehren/,FALSE
correctiv.org,06/11/2020 01:00,cbcc57356150e9ee41b523e0c8652b5148afef624a7ad829b737bcec17ec9768,https://correctiv.org/faktencheck/medizin-und-gesundheit/2020/11/06/corona-zahlen-ueber-patienten-auf-intensivstationen-in-helios-kliniken-werden-irrefuehrend-verbreitet/,MIXTURE
correctiv.org,14/02/2020 19:13,5b5d9c471833d63685277f39419993a9ad720f9d398326d2eceaf81a37b267fe,https://correctiv.org/faktencheck/politik/2020/02/14/manipuliertes-foto-und-verkuerztes-zitat-von-susanne-hennig-wellsow-im-umlauf/,FALSE
correctiv.org,26/10/2018 14:48,9bdd41f5612cdb426b274f97ad69900e6439c2cfe07c8d35327521adfbbcd524,https://correctiv.org/fakten-check/2018/10/26/facebook-nutzer-verbreitet-falsches-zitat-von-gruenen-politiker-anton-hofreiter/,FALSE
correctiv.org,08/06/2018 08:39,38d93964ef0b4e61f9fe1f43d44c2f44ce2bb66e0f32539ff9c431a06276ba5d,https://correctiv.org/fakten-check/2018/06/08/satire-ohne-kennzeichnung-nein-angela-merkel-tritt-nicht-zurueck/,FALSE
correctiv.org,10/01/2020 18:41,17cd51282c5a19b360af3fa2b3a67cc84e2567cbe7ebb11c54ac0b787eec6e5a,https://correctiv.org/faktencheck/gesellschaft/2020/01/10/inschallah-ist-nicht-neu-im-duden-sondern-wurde-schon-1941-aufgenommen/,FALSE
correctiv.org,22/03/2021 01:00,51714305a60a4e8cf2a8cf721f846a0adab78934d843306da22933d04cf74f6c,https://correctiv.org/faktencheck/2021/03/22/niedersachsen-ja-jaeger-duerfen-katzen-schiessen-die-weiter-als-300-meter-von-einem-wohnhaus-entfernt-sind/,TRUE
correctiv.org,08/07/2019 17:59,c5f128a8e03c257514c53ac6b1cc20bd24aea1dfe83a1e14d18759f77ab41530,https://correctiv.org/faktencheck/polizei/2019/07/08/kindesentfuehrung-mit-weissem-lieferwagen-wie-ein-geruecht-von-2012-wieder-eltern-verunsichert/,FALSE
correctiv.org,22/10/2018 11:00,6acef2989196cd8b17ab32cd058074a958c52a2086239750541739070f2d8da8,https://correctiv.org/faktencheck/artikel-faktencheck/2018/10/22/dsgvo-namen-an-klingelschildern-sind-zulaessig/,FALSE
correctiv.org,23/11/2021 01:00,5950f3eb8bc452a6c559f74582a896cd405b5ed7d0fbb7b56c9dd4964e8176da,https://correctiv.org/faktencheck/2021/11/23/es-stimmt-nicht-dass-japan-auf-ivermectin-statt-auf-covid-19-impfstoffe-setzt/,FALSE
correctiv.org,07/04/2020 19:32,a4f7ccf922fb9287abccc4b4e5ff4b0ebf99def398b34bb9e0ac9e4a1412cae9,https://correctiv.org/faktencheck/medizin-und-gesundheit/2020/04/07/coronavirus-nein-aktuelle-pcr-tests-haben-keine-fehlerquote-von-30-bis-50-prozent/,FALSE
correctiv.org,07/05/2021 02:00,2b270833620763c6c31eba31b1eff0977319411b29a956f88364255633b0fc9e,https://correctiv.org/faktencheck/2021/05/07/nein-greta-thunberg-hat-chinesen-nicht-dazu-aufgefordert-auf-essstaebchen-zu-verzichten/,FALSE
correctiv.org,23/12/2020 01:00,3ac6b706f6f7e41d3700d87091312c16152111d9f468dea5dcf68541a4147550,https://correctiv.org/faktencheck/2020/12/23/nein-abstrichstaebchen-von-corona-schnelltests-sind-nicht-verseucht/,MIXTURE
correctiv.org,04/12/2019 12:55,d2e2dd4b95e89193991eceed8c49590bb4479247d48e0e027b3303470a8db32a,https://correctiv.org/faktencheck/politik/2019/12/04/nein-angela-merkel-hat-1967-kein-gedicht-fuer-die-ddr-kinderzeitschrift-froesi-geschrieben/,FALSE
correctiv.org,15/01/2020 16:28,6602bcd376c087d788ad2db932c78162ac1486dca6dfd0424a495dcd66cd7654,https://correctiv.org/faktencheck/politik/2020/01/15/nein-friedrich-merz-hat-nicht-gesagt-dass-eine-steuer-fuer-vermoegen-ueber-zwei-millionen-euro-die-mittelschicht-trifft/,FALSE
correctiv.org,24/09/2020 15:35,2f6832a15202cf4b80c8a9528c0844886fdef489895ad30acab9174aa388d9a7,https://correctiv.org/faktencheck/2020/09/24/nein-dieses-video-aus-einem-behandlungszentrum-beweist-nicht-dass-die-corona-pandemie-fuer-die-medien-inszeniert-wird/,FALSE
correctiv.org,22/05/2018 16:14,1bc0e9a3c5d3b81be0444b56306be480a785070512f0fa9b22afc3431ce0a2e2,https://correctiv.org/faktencheck/2018/05/22/kein-maennermangel-und-auch-keine-heiratspraemie-in-island-2/,FALSE
correctiv.org,19/08/2021 02:00,93ee2d6cc52cb255be26e9bb4104d5bb2d6a577fd45af23654b47e5627b24e3e,https://correctiv.org/faktencheck/2021/08/19/nein-eine-studie-zeigt-nicht-dass-zehntausende-voegel-durch-windraeder-sterben/,FALSE
correctiv.org,02/05/2022 02:00,32912513dc00e4dd5b792b5a290fb48c1c85a1be6677518314288dd748de8958,https://correctiv.org/faktencheck/2022/05/02/ja-sonnenblumenoel-kostet-momentan-etwa-fuenf-euro-pro-liter/,TRUE
correctiv.org,12/01/2021 01:00,2ba72c6756596080e0ec3cf302b7b0ff4915eb81eea8e1433178a526569d6da7,https://correctiv.org/faktencheck/2021/01/12/irrefuehrende-beitraege-zu-einer-angeblichen-fake-impfung-von-markus-soeder/,FALSE
correctiv.org,30/09/2020 17:36,4a434c80d2c0748cd390bc5ebed8b963ffd6d3495b1f3923d6a5f6693fd034c0,https://correctiv.org/faktencheck/2020/09/30/nein-es-sind-nicht-90-prozent-aller-pcr-tests-in-den-usa-falsch-positiv/,MIXTURE
correctiv.org,26/04/2018 11:17,4d214cd40026fa612d386cc5d227d9d23bc922a6e585836d06ada0125cae1cb2,https://correctiv.org/faktencheck/2018/04/26/nein-islamisten-haben-keinen-jungen-in-saarbruecken-erschlagen/,TRUE
correctiv.org,27/06/2018 14:12,c0ccc851a6bef4fe777760851faf9d8735203a3ab1c007452f5127925414beb7,https://correctiv.org/faktencheck/2018/06/27/falschnachrichten-ueber-migranten-der-aquarius-warum-dieses-foto-aus-dem-kontext-gerissen-ist-3/,FALSE
correctiv.org,25/04/2022 02:00,bb1ab887a49b5fa6adee6815df9c6afc634ee73890cddbc0f0a88d82f7c61899,https://correctiv.org/faktencheck/2022/04/25/nein-geburtsschmerzen-lassen-sich-nicht-durch-schmerzeinheiten-ausdruecken/,FALSE
correctiv.org,24/07/2018 11:23,385b9ed0786e34402eb17fb7d6b4fa4fbb2572f48271083db9130773d8ac316c,https://correctiv.org/fakten-check/2018/07/24/kroatische-webseite-danportalinfo-erklaert-deutsche-promis-mit-falschmeldungen-fuer-tot-2/,FALSE
correctiv.org,05/01/2022 01:00,09f8d73a1dcf7cf394240c49367d6e22614e215f323872187546bac3e40232cc,https://correctiv.org/faktencheck/2022/01/05/voltaire-zitat-wird-genutzt-um-stimmung-gegen-covid-19-impfstoffe-zu-machen/,MIXTURE
correctiv.org,11/06/2018 11:12,9ddc1fe51ee17b03e4a949336020a505febe6827bd3bfa08912b178452dcbd2e,https://correctiv.org/faktencheck/2018/06/11/unklarer-kontext-in-artikel-ueber-sexualstraftaten-in-chemnitz/,TRUE
correctiv.org,28/01/2020 16:45,d9026d4bb006af48e92b0925e7d480c466724660bb80f20e3e39a7bc8c1c8605,https://correctiv.org/faktencheck/medizin-und-gesundheit/2020/01/28/falsche-behauptungen-ueber-ebola-kranke-die-nach-deutschland-evakuiert-werden-sollen/,FALSE
correctiv.org,10/07/2020 17:51,a6d8e7c7d199e5b4bc68310fc0c976704fa9e3774640a6dab847901c4c9ca938,https://correctiv.org/faktencheck/2020/07/10/nein-markus-soeder-will-aerzten-die-keine-corona-impfungen-verabreichen-nicht-die-zulassung-entziehen/,MIXTURE
correctiv.org,27/04/2020 17:15,7a830eb29776e31a97d4b12106a0874580d2afedb41696749cf1a4a6b70ab861,https://correctiv.org/faktencheck/2020/04/27/nein-das-coronavirus-ist-in-deutschland-derzeit-nicht-die-einzige-todesursache/,FALSE
correctiv.org,10/05/2019 17:25,eb805bcaabe5c10b95aa67eb1342ebb83f1f4b5736cab98db56277037d5ff1a3,https://correctiv.org/faktencheck/migration/2019/05/10/fluechtlinge-randalieren-auf-dem-weg-nach-europa-desinformation-war-grund-fuer-unruhen-in-griechenland/,MIXTURE
correctiv.org,14/04/2022 02:00,75f0784c132e88d8175603a7f56fa26d43079be7cea2368e3eb71aec40e65ae3,https://correctiv.org/faktencheck/2022/04/14/ja-ein-kind-sang-vor-dem-reichstag-ueber-den-krieg-in-der-ukraine/,TRUE
correctiv.org,07/11/2019 12:49,aa5c056eb046f586a91f0136d59cb77662ede6d66fa9c0aea6066845b42a29a4,https://correctiv.org/faktencheck/migration/2019/11/07/nein-diese-menschen-wurden-nicht-nach-deutschland-geflogen-sondern-von-libyen-nach-nigeria/,FALSE
correctiv.org,04/11/2021 01:00,af9807825a730901df7f9e078fe6fde05c6d9acbe2dc99db791e5563e253d00d,https://correctiv.org/faktencheck/2021/11/04/lettland-duerfen-geimpfte-und-ungeimpfte-im-supermarkt-einkaufen/,FALSE
correctiv.org,02/05/2018 15:22,d2e656b98249ea542662dcfbd47ab8782fabb17408619f2d78ffa9f2c1f3fe84,https://correctiv.org/faktencheck/2018/05/02/nein-kein-afrikanischer-mob-hat-in-nuernberg-rettungskraefte-attackiert/,FALSE
correctiv.org,28/06/2021 02:00,7f7b9bb1f071570d94314580ab43eff86070745ac27df5709bea2f968c0d8de0,https://correctiv.org/faktencheck/2021/06/28/em-pressekonferenzen-laut-uefa-sollen-bierflaschen-vom-tisch-entfernt-werden-wenn-muslimische-fussballer-einwaende-dagegen-haben/,TRUE
correctiv.org,27/05/2022 02:00,98c862dcc28cc7febef7a331800d06fa9d5548201e6eae1a2baf749005f2221f,https://correctiv.org/faktencheck/2022/05/27/erfundenes-zitat-baerbock-sagte-nicht-nur-wer-eine-klare-sprache-beherrsche-koenne-dem-gegenueber-ravioli-bieten/,FALSE
correctiv.org,16/04/2021 02:00,a0f6aa33294fc532747c59f8415e853cde3a327b9f155619b3cb15a64b3d1c34,https://correctiv.org/faktencheck/2021/04/16/meldungen-in-der-ema-datenbank-sind-keine-bestaetigten-nebenwirkungen-oder-todesfaelle-durch-covid-19-impfungen/,MIXTURE
correctiv.org,22/07/2020 16:52,546c4bef0ce3b833c692d85461caea9faefc63deeae8bef4abfac459f8410e6c,https://correctiv.org/faktencheck/2020/07/22/video-brasilianische-politikerin-behauptet-faelschlicherweise-ein-krankenhaus-fuer-covid-19-patienten-sei-leer/,FALSE
correctiv.org,30/08/2021 02:00,035847ce1b401d2462a9c8c2058a0d1aaf0c44d38261082767982b8a0e0efb17,https://correctiv.org/faktencheck/2021/08/30/foto-von-einem-wahlplakat-der-gruenen-unter-nervenklinik-schild-ist-eine-faelschung/,FALSE
correctiv.org,09/03/2018 15:55,d136670634bc9c72bcb7bf7b8d77fc29c4e319c77ec53419a550545b43fdfd89,https://correctiv.org/faktencheck/2018/03/09/anonymousnews-berichtet-falsch-ueber-urteil-in-erfurter-vergewaltigungs-fall/,FALSE
correctiv.org,07/08/2020 18:25,efbc6b52cd905269c361eaa44de34f21ed2b1cdc5e6afd01789e0a44c5c718f8,https://correctiv.org/faktencheck/2020/08/07/facebook-bild-zum-rentenniveau-in-deutschland-frankreich-und-italien-ohne-relevanten-kontext/,MIXTURE
correctiv.org,25/09/2019 15:40,ab4c5cfaeecab32c8ca6afd48cb191e66939f48db049a76b4b10c9ea44adb84b,https://correctiv.org/faktencheck/2019/09/25/nein-die-nasa-glaubt-nicht-dass-der-klimawandel-allein-durch-veraenderungen-der-erd-umlaufbahn-verursacht-wird/,FALSE
correctiv.org,26/09/2021 02:00,620cab03f4616181348b3f451eedc9c930621900982dfc8ff0b2d7e17dca647c,https://correctiv.org/faktencheck/2021/09/26/nein-berlin-zaehlte-die-briefwahlstimmen-nicht-schon-am-sonntagvormittag-aus/,FALSE
correctiv.org,20/07/2020 18:27,e0c30170f2b3003a407e635b17be56b4461430b7471a165a9a62579288899e25,https://correctiv.org/faktencheck/2020/07/20/nein-es-verschwinden-nicht-jedes-jahr-hunderttausende-kinder-in-deutschland-und-den-usa/,FALSE
correctiv.org,30/04/2018 14:28,db22ff7be78b444074827ae35b83d96b7dbd0c34f3dddb1776e25bf41dbe5497,https://correctiv.org/faktencheck/2018/04/30/nein-macron-schwoert-nicht-europa-mit-millionen-migranten-zu-ueberschwemmen/,FALSE
correctiv.org,12/07/2019 15:55,564d29e2ac7a214e0b73ebd1bef8650af66728bf0d590800cda9fcdd808207d5,https://correctiv.org/faktencheck/migration/2019/07/12/nein-dieses-video-zeigt-keine-zuwanderung-von-1000-afrikanern-sondern-menschen-auf-dem-weg-zur-arbeit/,FALSE
correctiv.org,17/04/2019 14:49,c72e0b471dc3c2e0f9b61e79c3b83167e3a98b8889ccb7abce55527390d9c3c5,https://correctiv.org/faktencheck/gesellschaft/2019/04/17/doch-bundestagsabgeordnete-muessen-fuer-einen-grossteil-ihrer-einnahmen-steuern-bezahlen/,MIXTURE
correctiv.org,22/11/2019 14:51,bcb71ff19d3388626dafa965f0bc1db2fd9de0a94483c77f621a9aec8d14757c,https://correctiv.org/faktencheck/gesellschaft/2019/11/22/nein-netto-verkauft-schoko-weihnachtsmaenner-nicht-als-jahresendfiguren/,FALSE
correctiv.org,13/09/2019 14:33,633c512e2073cd004f0fa409e395c3ada4223bfc3d913247b053ba6c99785175,https://correctiv.org/faktencheck/2019/09/13/ja-in-berlin-werden-elektro-roller-zum-aufladen-auch-durch-fahrzeuge-mit-dieselmotoren-eingesammelt/,TRUE
correctiv.org,18/06/2020 13:24,e661417d9968f4995b005800536524151618d6e06a9833f4046df92d86c09fcb,https://correctiv.org/faktencheck/2020/06/18/ja-diese-13-hunderassen-darf-die-polizei-in-daenemark-toeten-lassen/,TRUE
correctiv.org,02/05/2018 09:58,4d1b1e752822826bc5fc9a2f100def47fb697cd8e7eb567d17af3f4fa414a8aa,https://correctiv.org/fakten-check/2018/05/02/wurden-eine-million-frauen-nach-dem-zweiten-weltkrieg-von-alliierten-soldaten-vergewaltigt/,MIXTURE
correctiv.org,21/06/2019 15:11,318381a8155d535df035aabf3d1bcae013504e8f9330f44e1fbb9bd48fb8a252,https://correctiv.org/faktencheck/2019/06/21/ja-30-neue-berliner-elektrobusse-kosten-jeweils-600-000-euro-und-werden-mit-diesel-geheizt-doch-die-klimaanlage-ist-elektrisch/,TRUE
correctiv.org,27/05/2022 02:00,fb325f02e69847488996b1da1d93cbe817e9d7c3206b08651366affd5f516165,https://correctiv.org/faktencheck/2022/05/27/nein-affenpocken-haben-nichts-mit-schimpansen-adenoviren-aus-dem-astrazeneca-impfstoff-zu-tun/,FALSE
correctiv.org,09/10/2019 12:57,3d0e72a0d533de303d0c02a56d4e9ae65459828561e8d2fca2ab77bfd7c73aa8,https://correctiv.org/faktencheck/wirtschaft-und-umwelt/2019/10/09/bildmanipulation-dieser-loewe-hat-eigentlich-weisses-fell/,FALSE
correctiv.org,24/01/2022 01:00,b28d7820468ca9fd3c88b4180efbefdc816b6470d7d80d62565594c73d17d05e,https://correctiv.org/faktencheck/2022/01/24/zitat-ueber-hass-gegen-menschen-die-die-wahrheit-sagen-stammt-nicht-von-platon/,FALSE
correctiv.org,26/05/2021 02:00,cd2ee75d49531768e1513839acc36fa167b423a6a7fcaa69ba0b16e5798dc429,https://correctiv.org/faktencheck/2021/05/26/erfundenes-zitat-nein-heiko-maas-fordert-keine-impfpass-pflicht-fuer-lebensmittelkaeufe/,FALSE
correctiv.org,24/02/2022 01:00,20e5d8ecba3b260e73558da4ce955a6b38e05956aabfcbd96fadf7925f427143,https://correctiv.org/faktencheck/2022/02/24/doch-die-russischen-angriffe-bedrohen-auch-ukrainische-zivilisten-und-staedte/,FALSE
correctiv.org,04/01/2022 01:00,c0760038af8f40158a6f089dd6c778ce3ba382a9741536b4007620758d9b8b4d,https://correctiv.org/faktencheck/2022/01/04/nein-henry-kissinger-sprach-2009-nicht-ueber-impunfgen-organspenden-sterilisation-kinder/,FALSE
correctiv.org,26/06/2019 11:19,b6d6a63ea02ecaaa6d1e55b4ffda1555af06914a88499f0108416fc1f80a3b4c,https://correctiv.org/faktencheck/migration/2019/06/26/katrin-goering-eckardt-wollte-die-finanziellen-mittel-fuer-fluechtlinge-im-jahr-2015-verdoppeln-nicht-2019/,MIXTURE
correctiv.org,08/10/2021 02:00,a10c59c91a0cc54c1efe14961b7db367ba0df6101c1ae045e6697de3f5950261,https://correctiv.org/faktencheck/2021/10/08/ja-die-zulassungen-von-covid-19-impfstoffen-laufen-ende-2021-aus-die-verlaengerungen-sind-aber-schon-beantragt/,MIXTURE
correctiv.org,07/01/2019 15:58,28a88f8e5ff72658c47b04df96e7f5d9c6f9114e141a71a023954555be73f209,https://correctiv.org/faktencheck/gesellschaft/2019/01/07/nein-die-stadt-osnabrueck-hat-keine-karussellautos-verboten/,FALSE
correctiv.org,11/06/2020 17:53,87644b03fb417dd5711058fbf06b5248d61382db7d741e0647a9489720ef5f8a,https://correctiv.org/faktencheck/2020/06/11/nein-diese-voegel-starben-nicht-durch-5g-strahlung-in-kroatien/,FALSE
correctiv.org,27/11/2019 09:59,e7a83bbb4ee6bc3f28dc33c2fabdda9c4bf63821ac2ebbb1899e5c4656803e74,https://correctiv.org/faktencheck/2019/11/27/nein-es-gibt-keine-als-co2-steuer-getarnte-fluechtlingssteuer/,FALSE
correctiv.org,16/04/2020 16:38,0967fb24bfe1315f273816235f5b2b25f84da6615473f96cd4e9f02d58ca405a,https://correctiv.org/faktencheck/2020/04/16/grippetote-in-deutschland-2018-und-2020-warum-man-diese-zahlen-nicht-miteinander-vergleichen-kann/,MIXTURE
correctiv.org,15/10/2019 15:29,9ca22278ea9ec77619384aa4cd845ea12e5b6eb1427207675b6e365ce65c6de8,https://correctiv.org/faktencheck/polizei/2019/10/15/nein-sicherheitsbehoerden-erwarten-keine-terrorwelle-in-ganz-deutschland/,FALSE
correctiv.org,02/09/2020 17:03,c466adcf741241895403f4bdc4dd2b82eeebe254b16856061b6242b819b3f555,https://correctiv.org/faktencheck/2020/09/02/nach-corona-demo-in-berlin-irrefuehrende-behauptung-ueber-zdf-bericht/,MIXTURE
correctiv.org,27/02/2020 16:00,dc29ef3ef5f794261483f714a62af7553e9d037835649097f8ed8145113a7dd3,https://correctiv.org/faktencheck/2020/02/27/tatverdaechtiger-von-volkmarsen-ist-kein-muslimischer-marokkaner-mit-deutschem-pass/,FALSE
correctiv.org,14/08/2019 13:39,92ac5848e233d46be4f9a28b316b9bdbdbf55d0e72ad8a8870bf6b30a8c55eb4,https://correctiv.org/faktencheck/politik/2019/08/14/co2-steuer-verfassungswidrig-medien-geben-wissenschaftliches-gutachten-irrefuehrend-wieder/,MIXTURE
correctiv.org,27/04/2020 17:47,f7ffe212741588fbbc8cd05cc5499313211c3566810d3463f16a9b4f16d20d4f,https://correctiv.org/faktencheck/2020/04/27/kontaktverbot-nein-fuer-muslime-gelten-keine-anderen-regeln/,MIXTURE
correctiv.org,02/07/2019 16:56,8fe1e5e7fc1b96d82c6cea34597abbd27ebd151bbe9258394caf9113103e20f4,https://correctiv.org/faktencheck/migration/2019/07/02/nein-mit-dieser-spendennummer-wird-keine-haftstrafe-fuer-carola-rackete-unterstuetzt/,FALSE
correctiv.org,12/04/2022 02:00,fd9ba1c32741c995f55fcc07705be0a2121966b7ef908faa0208bbcad0f71458,https://correctiv.org/faktencheck/2022/04/12/gefaelschtes-anwaltsschreiben-von-erfundener-muenchener-kanzlei-in-umlauf/,TRUE
correctiv.org,24/01/2022 01:00,b5a650b6de48a9783a289427000712f8017e20ec79279a48e0911de786bb6bf8,https://correctiv.org/faktencheck/2022/01/24/erfundenes-zitat-lauterbach-sagte-nichts-ueber-eine-impfpflicht-aus-dankbarkeit-fuer-biontech/,FALSE
correctiv.org,31/03/2021 02:00,1c8e7c3e092a5696ed99d32435c9c21ab09d5e61c7a8b35ffd71432103feef2f,https://correctiv.org/faktencheck/2021/03/31/nein-es-werden-keine-corona-impfungen-mit-theragrippern-auf-wattestaebchen-verabreicht/,FALSE
correctiv.org,29/03/2021 02:00,13f4bcc849e0e8f1f96ac130d1f6cfebe544dc4199f6252e2a8c5febcbfd9b1b,https://correctiv.org/faktencheck/2021/03/29/schwarze-faeden-an-abstrichstaebchen-fuer-corona-tests-sind-stofffasern-keine-parasiten/,FALSE
correctiv.org,23/12/2021 01:00,36664fdfb56a20d485736ffab0586cd978252bf5eb561442b75d320c76a83846,https://correctiv.org/faktencheck/2021/12/23/nein-der-biontech-impfstoff-enthaelt-keine-inhaltsstoffe-die-nicht-fuer-menschen-zugelassen-sind/,FALSE
correctiv.org,30/03/2019 11:36,8a0f9c89dc116259c60ca5757cb343540ae9dffd9b8a7e37211a2a00cc863c1e,https://correctiv.org/faktencheck/gesellschaft/2019/03/30/falschmeldung-ueber-zahlung-von-jens-spahn-an-anwaelte/,FALSE
correctiv.org,26/09/2021 02:00,3bf5b5f3bbccefb83f2f4e576ca68ba734940fe5164ab916381e5490a38e4cea,https://correctiv.org/faktencheck/2021/09/26/benfordsches-gesetz-nein-analyse-von-goerres-und-breunig-belegt-keinen-systematischen-wahlbetrug-bei-bundestagswahlen/,FALSE
correctiv.org,28/10/2021 02:00,602487dc46855d45286b52b92047bc5ac48020f47d00812be30807bf8a855940,https://correctiv.org/faktencheck/2021/10/28/der-behauptung-99-prozent-der-afghanen-wollten-die-scharia-fehlt-kontext/,MIXTURE
correctiv.org,12/07/2021 02:00,040a516ac79c9747190d1349dad734869071c227e50e57ee396cae9d2ada43ce,https://correctiv.org/faktencheck/2021/07/12/covid-19-nein-kinder-koennen-nicht-am-spike-protein-von-geimpften-sterben/,FALSE
correctiv.org,12/02/2021 01:00,0f9f4f9f95cc75cefbcd69bd30d245f40d11b384dc10780f5809f88a154d5e0e,https://correctiv.org/faktencheck/2021/02/12/nichts-schiefgelaufen-und-grundrechte-nur-fuer-geimpfte-zwei-angebliche-zitate-von-angela-merkel-im-faktencheck/,MIXTURE
correctiv.org,08/02/2019 18:26,abbbc5d2d44a58f3541ee89d007227fbd199a30d9d798b9bd42672969d264c60,https://correctiv.org/faktencheck/gesellschaft/2019/02/08/tayfun-keltek-fordert-nicht-nur-tuerkisch-statt-englischunterricht-an-grundschulen-in-nrw/,MIXTURE
correctiv.org,24/09/2019 17:15,16586fe65a4c070c15e5b6e13e8ab6643aa56074bee5069d3113a045bcdb3c22,https://correctiv.org/faktencheck/polizei/2019/09/24/philosphia-perennis-veroeffentlicht-irrefuehrende-liste-von-faellen-bei-denen-angeblich-auslaender-personen-vor-zuege-stiessen/,FALSE
correctiv.org,10/12/2021 01:00,b54b2a5f9bb65c9e994c68abc39efac90b23ab8e4d16c08f853d6975dc2f7736,https://correctiv.org/faktencheck/2021/12/10/eine-erfundene-liste-mit-startterminen-fuer-neue-coronavirus-varianten-kursiert-international/,FALSE
correctiv.org,23/07/2019 16:26,e8f1ea527beffa16e24beab3d9937a4bf408a959532f4a92b024b04015d2ab72,https://correctiv.org/faktencheck/gesellschaft/2019/07/23/junge-sammelt-flaschen-wie-eine-gestellte-szene-zum-symbolbild-fuer-armut-in-deutschland-wurde/,FALSE
correctiv.org,13/08/2021 02:00,f01dbce8f9cb3469b64c1ce190863cd742faeefd4888220540b728d1b546a5a5,https://correctiv.org/faktencheck/2021/08/13/covid-19-auf-der-carnival-vista-nein-auf-dem-schiff-waren-nicht-alle-passagiere-geimpft/,MIXTURE
correctiv.org,14/08/2018 15:19,18f49170ca007e8a390f6cc64b0591a01c426b507099f4d88daec50f50448c2e,https://correctiv.org/faktencheck/2018/08/14/wie-truth-24-falschnachrichten-ueber-einen-missbrauchsfall-in-lebach-verbreitet/,MIXTURE
correctiv.org,11/09/2020 14:59,92a7c839dc1db1e7a7d6ea9362acb07a93c54cc0b75fc17894fcb881a02ca01a,https://correctiv.org/faktencheck/2020/09/11/dieses-foto-stammt-nicht-aus-dem-lager-moria-und-ist-von-2015/,FALSE
correctiv.org,24/04/2018 16:02,b99507b0a1af7d361f12256cbc0a697cb4d4c4e03b45751af673ff063a69d536,https://correctiv.org/faktencheck/2018/04/24/nein-merkel-finanziert-keine-islamisten-in-syrien/,FALSE
correctiv.org,31/01/2019 16:19,2a7bda8af53241c41d8d421f41d49043b078c0423834ec6cb9be7a59c67a8edf,https://correctiv.org/fakten-check/2019/01/31/dresden-gefaelschter-brief-zu-islam-woche-an-grundschule-2/,FALSE
correctiv.org,30/03/2018 17:02,2c149bd78514bf57be784455c4636eec34b0432cbbc8e10bd9c2486a2af6b9b1,https://correctiv.org/faktencheck/2018/03/30/nein-der-osterhase-wird-nicht-als-selbstaufgabe-unserer-kultur-in-traditionshase-umbenannt/,FALSE
correctiv.org,07/02/2020 15:57,90d3f4e478a5e7ca6c9c3f00ef391a146cd0d79f8f77136bdba65a86384677fa,https://correctiv.org/faktencheck/gesellschaft/2020/02/07/fehler-bei-tagesschau-nein-die-meisten-toedlichen-unfaelle-in-deutschland-gibt-es-nicht-auf-autobahnen/,FALSE
correctiv.org,25/02/2022 01:00,439f2454119b12aba20952d92684a4104c0437fdde1abba2443670576932a8ff,https://correctiv.org/faktencheck/2022/02/25/bild-tv-nutzte-in-bericht-ueber-russland-ukraine-krieg-falsche-videos-hat-den-fehler-aber-korrigiert/,MIXTURE
correctiv.org,11/05/2018 09:34,ce25791179c61c4811a98d91a5df98651239679508af836b19063a4c09a10aa1,https://correctiv.org/faktencheck/2018/05/11/ist-mohammed-der-beliebteste-vorname-in-bremen/,MIXTURE
correctiv.org,01/04/2021 02:00,ff541fedd079da40f7a4cb57f1c72a7068c2984e4c57bed5a9bc8c2cc0047c8a,https://correctiv.org/faktencheck/2021/04/01/nein-nina-hagen-hat-in-einem-songtext-nicht-unsere-heutige-gesellschaft-mit-dem-dritten-reich-gleichgesetzt/,FALSE
correctiv.org,02/02/2022 01:00,8f65ebf1d2d1750f48fb430680967b669e4935053cf4b2d75df56cfe34b79f58,https://correctiv.org/faktencheck/2022/02/02/kein-zusammenhang-mit-der-pandemie-adac-unfallversicherung-zahlt-seit-2007-nicht-bei-impfschaeden-durch-angeordnete-massenimpfungen/,FALSE
correctiv.org,14/10/2021 02:00,11877cb27ba810cb7a0d6172c5a9f6117b2e82a6fbd7b207449b4d30dc0e816f,https://correctiv.org/faktencheck/2021/10/14/ja-diese-plakate-der-gruenen-wurden-in-berlin-mit-einem-porsche-transportiert/,TRUE
